"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000083512",6.8330221916152,2.54536543456577,0.789778300813958,3.22288600730417,0.00126906046598803,0.00500258580208233
"ENSMUSG00000037851",1917.45718616942,0.449316814389569,0.139433254642462,3.2224508819056,0.0012709895533692,0.0050095293870859
"ENSMUSG00000098235",4.8311643178867,-2.57586677708255,0.799431058180528,-3.22212497340936,0.00127243621069138,0.00501456992223412
"ENSMUSG00000030798",1714.79889043086,-0.691120925303409,0.214501375965054,-3.22198830750626,0.00127304330170533,0.00501630090033784
"ENSMUSG00000058354",157.689110899397,-6.65127756202736,2.06461552169409,-3.22155747263284,0.00127495888723341,0.0050231867351461
"ENSMUSG00000026815",36.544804591966,1.24493862969968,0.38645127523914,3.22146337576269,0.00127537761626511,0.00502417409497318
"ENSMUSG00000020155",151.793666684368,-0.648437846253007,0.201351034498959,-3.2204346397652,0.00127996375734044,0.00504157597526845
"ENSMUSG00000015755",4681.63603905543,0.391300251598856,0.121510227633191,3.22030712328261,0.00128053328950328,0.00504315456293042
"ENSMUSG00000059213",7.01213642253837,-2.6631830445262,0.827100492033973,-3.21990262389641,0.00128234147025785,0.00504961029084013
"ENSMUSG00000027200",3123.94177799718,-0.526034453471037,0.163383538174444,-3.21962946419604,0.00128356387325889,0.00505375794314474
"ENSMUSG00000047656",208.610995352955,-0.677375699285028,0.21040772929241,-3.21934798480553,0.00128482463246807,0.00505805550213091
"ENSMUSG00000028318",247.201222282671,0.474294515047325,0.14733866660818,3.21907701464833,0.00128603940010184,0.00506217089471068
"ENSMUSG00000051557",334.870471195574,-0.53073583817278,0.164878887236177,-3.21894359592892,0.00128663790978836,0.00506385977823198
"ENSMUSG00000023886",681.97471130907,-0.789651236571915,0.245320891168559,-3.21885035069985,0.00128705635583542,0.00506483962836261
"ENSMUSG00000021417",2423.56935247197,0.492111486056651,0.152892960082171,3.21866674431687,0.00128788067260829,0.00506741619752814
"ENSMUSG00000045038",1829.15865520824,-0.577183163727865,0.179332841123737,-3.21850231174121,0.00128861932051858,0.00506965505191907
"ENSMUSG00000135166",3.08408767029415,-3.78354989398686,1.17562884701561,-3.21832005363901,0.00128943849941705,0.00507221009827287
"ENSMUSG00000043518",251.317363302718,-0.631491125531406,0.196280049489089,-3.21729654733203,0.0012940476956717,0.0050896711420707
"ENSMUSG00000143609",16.8094546226835,1.36102205441079,0.42322317728208,3.21584952684117,0.00130059007099476,0.00511473005416602
"ENSMUSG00000095620",233.596960358896,1.5537877964159,0.483175004048804,3.21578679235433,0.0013008743999997,0.00511517507494619
"ENSMUSG00000006216",5.80386682664735,4.08117529323798,1.26914464865956,3.21568963596736,0.00130131485122614,0.00511565999304917
"ENSMUSG00000062421",2392.60364334413,0.696763386878439,0.216676567666746,3.21568406949329,0.00130134009058894,0.00511565999304917
"ENSMUSG00000121226",70.5560378603487,-1.2069283978164,0.375353417914448,-3.21544533821585,0.00130242296505091,0.00511924344174422
"ENSMUSG00000110077",51.9538252446218,0.884035533198314,0.274974385275434,3.2149741231817,0.00130456281661805,0.00512697990686663
"ENSMUSG00000052748",1082.40519862878,0.712786828755913,0.221761707116937,3.2142015771012,0.00130807807494203,0.00514011902584717
"ENSMUSG00000058153",11.5718199497911,-2.22400745617702,0.69201267400488,-3.21382474587646,0.00130979591171463,0.0051461926144728
"ENSMUSG00000033847",35.3124353452557,1.57522261560606,0.490266506478672,3.21299251486719,0.00131359712940894,0.00516044914095658
"ENSMUSG00000025920",333.587103112212,-0.541886290150679,0.168675901358153,-3.21258867323364,0.00131544534349701,0.00516703057900427
"ENSMUSG00000001663",1678.75752000733,-0.840267280828992,0.261562640002512,-3.21248967674023,0.00131589877507563,0.0051681323425365
"ENSMUSG00000101955",1.93312742654619,-4.10970401451549,1.27934673639839,-3.21234572113351,0.00131655838930524,0.00517004348304832
"ENSMUSG00000105340",87.1702695041185,-0.683459367663627,0.212793722688637,-3.21183989371564,0.00131887854474805,0.00517847410737756
"ENSMUSG00000028687",131.186758409391,-0.621107349153019,0.193389860406994,-3.21168518269718,0.00131958893439244,0.00518058272666627
"ENSMUSG00000020364",127.432980528591,-0.616003101035252,0.191835055956079,-3.21110809473888,0.00132224187658808,0.00519031606987498
"ENSMUSG00000025915",992.581378970645,0.7455911871901,0.232209939730008,3.21084957886386,0.00132343190029918,0.00519430508386403
"ENSMUSG00000038527",583.776864790304,0.887365590484621,0.276373634133706,3.21074618158158,0.00132390814466445,0.00519549192319794
"ENSMUSG00000044030",693.791715699415,-0.668959487912129,0.20837184441213,-3.21041208710052,0.00132544805367729,0.00520085210557932
"ENSMUSG00000076749",65.0357120695639,1.42965424859369,0.445333322322267,3.21030153579911,0.00132595797078676,0.00520216988302369
"ENSMUSG00000041840",246.033254357652,-0.436984449748878,0.136143754273846,-3.20972821764491,0.00132860530142484,0.0052118719910449
"ENSMUSG00000022887",259.96291120929,-1.36899374253571,0.426533288745899,-3.20958241397958,0.00132927933590701,0.00521383169369275
"ENSMUSG00000108049",17.6502652037002,-1.38083188672572,0.430351849899208,-3.20861148162631,0.00133377590283705,0.00523078203154624
"ENSMUSG00000039206",647.433836017954,-0.404578577253764,0.126117984781259,-3.20793721811739,0.00133690679396257,0.00524237273727562
"ENSMUSG00000131024",11.9007321465412,1.46904800210339,0.458052243388804,3.20716255253975,0.00134051226408138,0.00525582110991968
"ENSMUSG00000130670",15.7457727388714,-1.30537895182084,0.407024915276376,-3.20712296183261,0.00134069676898058,0.00525585494480068
"ENSMUSG00000000889",10.0387425358617,-2.67664374609653,0.834667102404093,-3.20683987470812,0.00134201672508316,0.00525971817787461
"ENSMUSG00000060376",1942.55316368195,-0.595861060601879,0.18580963857544,-3.20683612093651,0.00134203423592203,0.00525971817787461
"ENSMUSG00000037933",3799.09818921439,-0.353725726250812,0.11030968815977,-3.20666055857655,0.00134285344618983,0.00526180500770921
"ENSMUSG00000096965",22.5863502712133,-1.64491645167037,0.512970926933489,-3.20664654720996,0.0013429188459978,0.00526180500770921
"ENSMUSG00000101179",5.0343715873951,-2.60825269764264,0.813433366986691,-3.20647369962796,0.00134372587548155,0.00526427688291698
"ENSMUSG00000121115",20.9989644696613,-1.09699903669495,0.342128275126167,-3.20639688809821,0.00134408465392099,0.00526430220154322
"ENSMUSG00000021190",5051.02136629993,0.542942253704679,0.16933049130841,3.20640570702528,0.00134404345716557,0.00526430220154322
"ENSMUSG00000014245",315.221879886243,-0.457498637566673,0.142685915928326,-3.20633353747741,0.00134438062439375,0.0052647714034049
"ENSMUSG00000025135",908.362814276886,0.542872681287411,0.169315785606647,3.20627329189854,0.0013446621440647,0.00526518389848396
"ENSMUSG00000027782",3186.97346937074,0.754695884101186,0.235396183817062,3.20606677586455,0.00134562757914057,0.00526787414335218
"ENSMUSG00000097321",65.2208399219519,-0.706874608554211,0.220481404485396,-3.20605091483365,0.00134570175379302,0.00526787414335218
"ENSMUSG00000109864",22.7363398418559,1.90636103924779,0.594627358005267,3.20597600090728,0.00134605214231045,0.00526855562813432
"ENSMUSG00000030521",763.009293113887,0.674852630172202,0.210545411742409,3.20525925778828,0.00134940876110967,0.00528100201898918
"ENSMUSG00000032607",245.389978345073,-0.895724316964536,0.279464023976912,-3.20515071749821,0.00134991774474508,0.00528230219771663
"ENSMUSG00000058569",3895.45288410833,0.343358019102974,0.107139891113606,3.20476356223747,0.00135173469493231,0.00528871951078255
"ENSMUSG00000141619",4.6698704936594,3.2641085142201,1.01857536605958,3.20458222629858,0.00135258649436062,0.0052913594446227
"ENSMUSG00000034203",569.918873784882,0.424318156360486,0.132425137648017,3.20421155602883,0.00135432920526006,0.00529748350392562
"ENSMUSG00000038766",4030.26563067138,0.358279334128924,0.111820927807873,3.20404544258931,0.00135511086156997,0.00529984726961875
"ENSMUSG00000054280",1675.76553339015,0.424126942190626,0.13238778200632,3.20367133403881,0.00135687277503143,0.005306043707019
"ENSMUSG00000030983",1315.68823670615,0.253566932427885,0.079161528791089,3.20315860873607,0.00135929095514689,0.00531480451440661
"ENSMUSG00000031539",774.33297307812,-0.332091519950174,0.103687169592857,-3.20282173053985,0.00136088194617027,0.00531972051954434
"ENSMUSG00000021275",836.790370456467,0.309410815771773,0.0966058364502743,3.20281700506817,0.00136090427559619,0.00531972051954434
"ENSMUSG00000039252",324.221714134466,-0.825265329548879,0.257710570326557,-3.20229522794951,0.00136337192597342,0.00532866945275824
"ENSMUSG00000021731",637.172353726048,0.503003688502948,0.157102568429839,3.2017534374531,0.00136593859314175,0.00533800299692009
"ENSMUSG00000083645",1.99564030226986,5.23245095715764,1.63470361831255,3.20085604420385,0.00137019969213565,0.00535395496859073
"ENSMUSG00000033590",3087.82737923517,-0.390564843994714,0.122022884211278,-3.20075079784598,0.00137070023664675,0.00535521059902622
"ENSMUSG00000021235",436.919806299054,-0.369251482724549,0.11539657482935,-3.19984785744813,0.00137500149497637,0.00537131302952598
"ENSMUSG00000029068",7892.62302373734,0.49866001945627,0.155840778691473,3.19980446480889,0.00137520851386119,0.00537141958282941
"ENSMUSG00000106157",24.9233223149953,-1.46868705405304,0.45910159356091,-3.19904586403529,0.001378832316135,0.0053848699601906
"ENSMUSG00000134538",48.0349181291381,-0.752488436393442,0.23526719070963,-3.19844188271102,0.00138172380307332,0.00539475230350707
"ENSMUSG00000112637",5.93687599159389,3.06086677942477,0.956985544132464,3.19844620244451,0.00138170310303631,0.00539475230350707
"ENSMUSG00000001288",2192.91459269042,-0.602971525946297,0.188547654780162,-3.19797945325459,0.00138394140635503,0.00540270476649429
"ENSMUSG00000028345",710.589372861505,0.546812906405202,0.171050131632878,3.19679909734777,0.00138961675151018,0.0054241519072793
"ENSMUSG00000020272",2295.73890744921,0.518885614520565,0.162342993672141,3.19623041797836,0.00139235870947386,0.00543414492280485
"ENSMUSG00000052605",165.432842341644,-0.974280467763171,0.304827100078711,-3.19617405247629,0.00139263075430393,0.00543449692630172
"ENSMUSG00000038733",8807.21040268183,0.753049655302326,0.235623561065604,3.19598622436852,0.00139353764963162,0.00543732590698412
"ENSMUSG00000021376",156.948308062495,0.956412650028577,0.299258423340881,3.19594228744278,0.00139374987001186,0.00543744400984782
"ENSMUSG00000018500",332.099257433623,0.517663140095561,0.161978545424196,3.19587472982847,0.00139407623916409,0.00543800735297997
"ENSMUSG00000023439",9.09568752614392,-2.28524960515596,0.71509890369295,-3.19571124127636,0.0013948663399414,0.005439669281327
"ENSMUSG00000074115",966.282418179552,3.10478334547813,0.971546584846692,3.19571227350673,0.00139486135012567,0.005439669281327
"ENSMUSG00000100164",107.510729175306,-0.613017265877601,0.191832200865907,-3.19559105880305,0.00139544741619535,0.00544122528517508
"ENSMUSG00000025780",815.749633190393,-0.746249274007256,0.233529851544189,-3.19551984070889,0.00139579185744215,0.00544185829977838
"ENSMUSG00000052248",122.89546797656,0.707325153358799,0.221365499810768,3.19528180300656,0.00139694367886712,0.00544492825084976
"ENSMUSG00000076539",2.76422045223085,-5.49303714571127,1.71910690560778,-3.19528537044021,0.00139692641023303,0.00544492825084976
"ENSMUSG00000059027",37.7942820216931,-1.32410174153873,0.414461309980947,-3.19475355033646,0.00139950292948535,0.00545348096814973
"ENSMUSG00000024908",5397.00222015834,0.453849730860336,0.142060177213099,3.19477097497586,0.00139941844260747,0.00545348096814973
"ENSMUSG00000045071",361.961271904126,-0.356099093099162,0.111474465268022,-3.19444540274744,0.00140099782248086,0.0054585943842266
"ENSMUSG00000102662",4.8270663842499,4.20850855708747,1.31760687427524,3.19405479680909,0.00140289485546315,0.00546527308834059
"ENSMUSG00000120210",60.6408711593399,-0.72381586415115,0.22664332927696,-3.19363409662342,0.0014049406944589,0.0054725296810753
"ENSMUSG00000052192",60.1785080340614,0.927290483676418,0.29036993709535,3.19347964514632,0.00140569247253936,0.00547474440888391
"ENSMUSG00000018076",4227.85379721463,0.612651807580218,0.191855767397465,3.19329366998385,0.00140659818138951,0.00547755799487152
"ENSMUSG00000028755",65.9730893132683,-0.865528892003801,0.271089344656836,-3.19278093758885,0.00140909800256193,0.00548514845754341
"ENSMUSG00000028854",2146.63612825177,0.483154502369108,0.151324621447334,3.19283470031519,0.00140883569087248,0.00548514845754341
"ENSMUSG00000121172",12.617294242792,-1.80831920882087,0.566372634342557,-3.19280823113914,0.00140896483000356,0.00548514845754341
"ENSMUSG00000047557",563.815907440677,-0.843336089982764,0.264141925964595,-3.19273847535965,0.0014093052102494,0.00548524054481545
"ENSMUSG00000044066",940.397530372344,-0.654173157237045,0.204901181562599,-3.19262754976935,0.00140984663881624,0.00548663327964378
"ENSMUSG00000120632",3.99763876139406,-2.91054385624079,0.911726562556232,-3.19234294115598,0.00141123669283275,0.00549132777716326
"ENSMUSG00000034684",7140.94247406896,0.578152873343821,0.181110202857172,3.19227113780976,0.00141158758637911,0.00549197805381505
"ENSMUSG00000018428",1267.42201021486,-0.34515766004969,0.108152061042713,-3.19141084064385,0.00141579800615416,0.00550764223065748
"ENSMUSG00000038024",2261.04038218488,0.693175372999024,0.217210788432445,3.19125664982616,0.00141655386096605,0.00550986536263302
"ENSMUSG00000125368",7.7943932700593,2.45669399461369,0.769895504137249,3.19094472095493,0.00141808409712759,0.00551509957815732
"ENSMUSG00000026021",1662.36219894134,0.567659475585444,0.177907046112101,3.19076443564667,0.00141896922144852,0.0055178238404382
"ENSMUSG00000041763",2233.29403607579,0.877286583438253,0.274968735063788,3.19049576030794,0.00142028924845434,0.00552223834254612
"ENSMUSG00000078599",3.45554150206659,-5.45263597910809,1.70934651818937,-3.1898950394703,0.00142324474233506,0.00553300974111368
"ENSMUSG00000021484",5608.22147134323,0.336642484791106,0.105547038317938,3.1895019524569,0.00142518176377759,0.00553981943661932
"ENSMUSG00000099758",4.25484470700839,-4.1064233350257,1.28754596464066,-3.18934115581013,0.00142597482428,0.00554218125228036
"ENSMUSG00000020354",143.821233658662,-0.902604210866441,0.283034918589611,-3.18902068820413,0.00142755660683094,0.00554760749525824
"ENSMUSG00000083396",158.293581189437,0.726993571151781,0.227984833793833,3.18878040724938,0.00142874366034877,0.00555149857572001
"ENSMUSG00000037993",2504.40668623493,0.468834178672051,0.147040775731123,3.18846371927033,0.00143030957540005,0.00555686055008516
"ENSMUSG00000087513",19.3214524934532,1.19457311549174,0.374664189803187,3.18838348580701,0.00143070655387917,0.005557680314068
"ENSMUSG00000108030",19.7301826138815,-1.12572067050495,0.353146270040018,-3.1876895383247,0.00143414430225039,0.00557031041440741
"ENSMUSG00000041891",3425.01664763975,0.349867133320907,0.109758995927098,3.18759414994367,0.00143461744183292,0.00557142399372775
"ENSMUSG00000068798",3403.86004882137,0.827230314364848,0.259537898399622,3.18731992308547,0.00143597844657741,0.00557598491391884
"ENSMUSG00000050982",5.29950761761529,2.86367367248208,0.898606180507454,3.18679498828389,0.00143858705056345,0.00558538851747929
"ENSMUSG00000014686",75.8887406812788,1.13501999703867,0.356210736902488,3.18637222142289,0.00144069111737991,0.00559210460472545
"ENSMUSG00000046463",18.1506030910268,-1.36904984130562,0.429652930248777,-3.18640871485019,0.00144050938157891,0.00559210460472545
"ENSMUSG00000044155",652.178762443629,0.305171416538793,0.0957900671806653,3.18583570844796,0.00144336537085213,0.00560175723929157
"ENSMUSG00000140669",66.5725970704518,0.824716170475914,0.258890937935973,3.18557372865587,0.00144467287327234,0.00560610364171805
"ENSMUSG00000029165",621.201695999181,-0.374205936831426,0.117511518876314,-3.18441919915354,0.00145044797632204,0.00562778334515811
"ENSMUSG00000028068",216.857548447526,1.03882875892234,0.326249617865954,3.18415318220897,0.00145178163948003,0.0056314956534555
"ENSMUSG00000076824",3.70117658050259,2.94559743809468,0.925075892508271,3.18416841466695,0.00145170524178883,0.0056314956534555
"ENSMUSG00000116908",80.920790162315,1.27216335521133,0.399626723878595,3.18337908652426,0.00145566896333517,0.00564584183002053
"ENSMUSG00000099397",76.249090080568,0.716834978479955,0.225218309972849,3.18284502963534,0.00145835645941714,0.00565553133055045
"ENSMUSG00000143810",22.6342493797848,-1.67337694471478,0.525787409369731,-3.18261128907724,0.00145953413326108,0.00565936395982538
"ENSMUSG00000021257",236.190000656911,-0.515511942115695,0.162015652236516,-3.18186505439076,0.0014632998157326,0.00567322933229801
"ENSMUSG00000094006",38.9844066809775,-2.48959153409552,0.782449871430599,-3.18179045712367,0.00146367674361175,0.00567395457336796
"ENSMUSG00000000317",1601.78738332312,0.513309934146435,0.161339757459409,3.1815464596541,0.00146491024827201,0.00567799972235549
"ENSMUSG00000013539",832.990666470022,0.449284437941927,0.141219688624272,3.18145750297813,0.00146536019804687,0.00567900715321393
"ENSMUSG00000030924",201.636149425363,0.771014780103302,0.242398530302664,3.18077332870209,0.00146882506368657,0.00569169712178548
"ENSMUSG00000058656",692.279041582397,-1.49408659964103,0.469819570345581,-3.18012848750009,0.00147209764446958,0.00570363879260067
"ENSMUSG00000090622",57.8732563738279,-0.77373753227433,0.243328737243094,-3.17980334357852,0.00147375030262578,0.00570858571715499
"ENSMUSG00000021147",1537.25366811562,0.444780117034981,0.139876665011078,3.17980212782278,0.00147375648533833,0.00570858571715499
"ENSMUSG00000025854",785.095357082401,0.576494838883017,0.181334541631488,3.17917829496921,0.00147693213510559,0.00572014514327312
"ENSMUSG00000114536",6.45120785134314,4.18680261435757,1.31712964658982,3.17873234817668,0.00147920611123973,0.00572820985205235
"ENSMUSG00000107879",8.85622881922174,-1.96918390894058,0.619596569434429,-3.17817109726425,0.00148207263239857,0.00573812804405948
"ENSMUSG00000129181",24.6775257164014,-1.09313361022687,0.343952188791175,-3.1781557025955,0.00148215133088258,0.00573812804405948
"ENSMUSG00000120594",62.8103671160741,1.03216951841971,0.324835783636758,3.17751174720922,0.00148544672133944,0.00575014116845956
"ENSMUSG00000066538",464.535389900544,0.955556843142716,0.300753228501558,3.1772122543907,0.00148698165088041,0.00575533734683464
"ENSMUSG00000040121",22.7531910516992,-1.36594773262671,0.429960464280367,-3.17691473078327,0.00148850793490246,0.00576049872139669
"ENSMUSG00000096982",2.55092564651998,-4.34806177694324,1.36865937877868,-3.17687647077188,0.00148870431191783,0.00576051270974393
"ENSMUSG00000030022",2472.92842938898,0.822351529425511,0.258887272924147,3.17648496249739,0.00149071517730091,0.00576754691331698
"ENSMUSG00000112124",8.61104831619492,-1.97161382553282,0.620764162690665,-3.17610768151786,0.00149265533595911,0.00577430576825918
"ENSMUSG00000029830",15.5210782579593,-1.98656557487636,0.625545790944946,-3.1757316628659,0.00149459131771889,0.00578104671741022
"ENSMUSG00000040797",3.63485150885317,-3.65604906260949,1.15135756726412,-3.17542453062351,0.00149617434493043,0.0057864208779476
"ENSMUSG00000110611",16.5287133843067,-1.45709538392709,0.459027580015371,-3.1743090118426,0.00150193697777096,0.00580795608743627
"ENSMUSG00000052188",229.170905177819,-0.91935444282039,0.289643588554852,-3.17408870469883,0.00150307747251074,0.00581161433413259
"ENSMUSG00000133331",3.9737477044425,3.90038579884913,1.22903793561963,3.17352759081656,0.00150598587387426,0.0058221063201628
"ENSMUSG00000030727",874.218137719624,-0.524826110769995,0.165395249254259,-3.17316315393793,0.00150787762256657,0.00582866574476514
"ENSMUSG00000031919",7.28143225225178,-3.05067059401703,0.961746425712931,-3.17201136646347,0.00151387081677549,0.00585107546411261
"ENSMUSG00000038217",164.476922954893,-1.08918895668465,0.343419009103004,-3.17160357409908,0.00151599797203877,0.00585778166490906
"ENSMUSG00000079242",46.3387718099001,-0.994207009385717,0.313471133108316,-3.1716062641155,0.00151598393116906,0.00585778166490906
"ENSMUSG00000142790",25.3171877492265,1.31868390259307,0.41588627780341,3.17078002563099,0.0015203022206827,0.00587365372500089
"ENSMUSG00000103761",16.7339412691013,-1.3892176276842,0.438250424295901,-3.1699173592727,0.00152482298701325,0.00589035808478592
"ENSMUSG00000103686",6.89505614447924,2.11024894230761,0.665722703875414,3.16986176079483,0.00152511477277506,0.0058907237778997
"ENSMUSG00000144066",15.4592717170879,1.89809267568003,0.598872128941651,3.16944566953619,0.00152730008996167,0.0058984021566832
"ENSMUSG00000139575",3.18080544662535,-3.76538528407675,1.18806807444937,-3.1693346240466,0.00152788378982215,0.00589913167636241
"ENSMUSG00000053644",1612.38563306565,-0.852002621996711,0.268825921799568,-3.16934697477555,0.00152781885925762,0.00589913167636241
"ENSMUSG00000033826",238.255359220134,-1.2055470455632,0.380495193772805,-3.16836339931022,0.00153299770281504,0.00591811178800216
"ENSMUSG00000022034",122.352828897025,1.85350983165834,0.58504674246377,3.1681397350454,0.00153417762180019,0.00592190184059376
"ENSMUSG00000118138",48.1852139862715,1.50824946048932,0.476305118297996,3.1665615223259,0.00154252713199429,0.00595336185102899
"ENSMUSG00000112082",15.6889374403443,-1.65911520829502,0.523957745424508,-3.16650573979169,0.00154282301292804,0.0059537348809842
"ENSMUSG00000135165",2.56616926496373,4.87245484503625,1.53878670534891,3.16642639821316,0.00154324394545669,0.00595459032485833
"ENSMUSG00000058446",1754.80373354874,0.631035795767121,0.199304450782362,3.16619018436374,0.00154449776196565,0.00595865880694314
"ENSMUSG00000035064",973.37514998318,-0.294387272582571,0.0929860965403308,-3.16592784873905,0.00154589133157465,0.00596326533532682
"ENSMUSG00000109429",26.4354220177617,2.18043985765723,0.688821748841733,3.1654631424221,0.00154836277008206,0.00597202800995512
"ENSMUSG00000141383",4.41249634167726,-2.84960020797263,0.900259798727891,-3.16530873865438,0.00154918473761662,0.00597442724208737
"ENSMUSG00000032097",9548.20823927623,0.395455603145474,0.124935892508691,3.1652681643745,0.0015494008012151,0.00597448948948542
"ENSMUSG00000026938",272.893961831004,-1.45161741604238,0.458655658317833,-3.16493951337337,0.00155115193583735,0.0059804701910158
"ENSMUSG00000020937",295.236728061995,-0.610651815800099,0.192983852603954,-3.16426378456281,0.00155475811514472,0.00599360055637059
"ENSMUSG00000044751",177.543660705361,0.655965996539981,0.207328194325449,3.16390155557083,0.001556694408902,0.00600029094745611
"ENSMUSG00000120182",2.1048802931088,4.95827039161072,1.5673249023138,3.1635242854184,0.0015587134657484,0.00600729858272185
"ENSMUSG00000016833",444.591085333437,0.876069131575802,0.276935485492485,3.16344122537368,0.00155915830640089,0.00600823814680649
"ENSMUSG00000061136",2583.93479573458,0.894531935998334,0.282780956326112,3.16333867605544,0.00155970768607506,0.00600958025924021
"ENSMUSG00000026639",3263.26797459986,-0.653320853839778,0.206541690452353,-3.16314276507044,0.00156075772069136,0.00601207575730092
"ENSMUSG00000041801",958.372055014012,-0.786332895848054,0.248590473304466,-3.1631658502254,0.00156063395612432,0.00601207575730092
"ENSMUSG00000078941",274.226270697548,0.732106943181577,0.231472905933217,3.16281916550873,0.00156249356030586,0.00601721102528098
"ENSMUSG00000041491",289.734070704756,-0.369240753177537,0.116743959468954,-3.1628253389481,0.0015624604283668,0.00601721102528098
"ENSMUSG00000022971",1217.24236945647,0.325116995538421,0.102799162971268,3.16264243930947,0.00156344229814597,0.0060200888593988
"ENSMUSG00000110475",4.76691068690968,-2.53313204049883,0.801000566819796,-3.16245973527347,0.00156442368507316,0.00602309165224508
"ENSMUSG00000144006",3.14624226139317,4.2441486460779,1.34235049721421,3.16172911239339,0.00156835386695663,0.00603744518358004
"ENSMUSG00000028988",453.940593800536,-0.670092587103794,0.212024029942875,-3.16045585627409,0.00157522472626258,0.0060623329967329
"ENSMUSG00000032978",2.33514394468069,-4.28541297549704,1.35594411862442,-3.16046429689485,0.00157517908711562,0.0060623329967329
"ENSMUSG00000055235",57.2994689118069,-0.748649082433534,0.23688663980626,-3.16036853342942,0.00157569695969202,0.00606336955233536
"ENSMUSG00000071652",654.655692764207,0.354119418267762,0.112077108848156,3.15960522096916,0.00157983043195889,0.00607849267782405
"ENSMUSG00000034467",646.579372080805,-0.54196691971068,0.171541128813454,-3.15939928493797,0.00158094732081428,0.00608122406168284
"ENSMUSG00000117399",16.1030146321743,-1.28779769879014,0.407604002377776,-3.15943339927407,0.00158076225235165,0.00608122406168284
"ENSMUSG00000107191",54.1312886066893,-0.898742337296613,0.284476805462762,-3.15928160060227,0.00158158590520286,0.00608289745058973
"ENSMUSG00000079614",1986.55779097859,0.497569189056881,0.1574998524163,3.15917241459831,0.00158217858789949,0.00608439389020568
"ENSMUSG00000037025",808.854256443658,-0.491204891722659,0.155524586058577,-3.15837453209906,0.00158651585868959,0.00610028820394748
"ENSMUSG00000004591",2724.6800932176,0.687041737586711,0.217560535512431,3.15793365726228,0.00158891713668926,0.00610873532906495
"ENSMUSG00000027007",2277.33032184522,0.404022097097432,0.127950961888023,3.15763235489402,0.00159056014061892,0.00611347900221938
"ENSMUSG00000038970",2685.18807410646,-0.348752602931804,0.110447491227726,-3.15763263660493,0.00159055860371714,0.00611347900221938
"ENSMUSG00000010492",247.258569124363,-0.830512385781484,0.263066383347464,-3.15704490711961,0.00159376799567942,0.00612423335256319
"ENSMUSG00000044164",2.30411285474151,-4.03279465321484,1.27738573885504,-3.15706879335413,0.00159363744489806,0.00612423335256319
"ENSMUSG00000031990",368.770576948484,-0.509265157204322,0.161320349860831,-3.15685626545974,0.00159479936710153,0.00612740862515586
"ENSMUSG00000053550",90.8553581830269,-0.947656859282929,0.300220304131146,-3.15653820292236,0.00159653972014789,0.00613251838006422
"ENSMUSG00000068407",4.25069329804528,-3.33695774373384,1.05715295096772,-3.15655151005272,0.00159646687206471,0.00613251838006422
"ENSMUSG00000120287",19.1632434858345,-1.26321439558404,0.400199600153073,-3.15646091375621,0.00159696288972496,0.00613335548085602
"ENSMUSG00000029228",135.068861502004,-0.618158815497649,0.195873574058531,-3.15590716342843,0.00159999777563504,0.006144221733112
"ENSMUSG00000029993",755.178442116857,0.395086638354588,0.125214255471098,3.15528481056842,0.00160341498077446,0.00615655316529153
"ENSMUSG00000048371",421.712134132742,-0.40439462163789,0.128175028218887,-3.15501878374699,0.00160487772514679,0.0061613779468508
"ENSMUSG00000045284",19.4019137224282,-1.1723092869362,0.371802657254033,-3.15304171195105,0.00161578716919574,0.0062024641957926
"ENSMUSG00000031226",672.040637214094,0.526893704879313,0.167196256853054,3.15134868923765,0.00162518344313645,0.00623773208511299
"ENSMUSG00000068854",282.980434110853,-0.532691933556056,0.169045810270399,-3.15116909850639,0.00162618311608804,0.00624076746387246
"ENSMUSG00000078974",1535.54542742787,0.48788577689359,0.154831674599274,3.15107214435487,0.00162672303639365,0.00624203790698356
"ENSMUSG00000116665",6.563826693282,-2.30539739670628,0.731698305470796,-3.15074857966621,0.00162852610445147,0.0062481543337306
"ENSMUSG00000102260",5.86911570206923,-3.36145604211165,1.06716409870276,-3.14989610894689,0.00163328531756734,0.00626560955458055
"ENSMUSG00000053714",110.44313780682,-0.65014824201649,0.20640836927755,-3.1498153117147,0.00163373705953131,0.00626653809357384
"ENSMUSG00000059772",403.594606756099,-0.745679692825949,0.236779709434704,-3.14925503796845,0.00163687274672976,0.00627775990288398
"ENSMUSG00000030588",808.547200272625,-0.652004133187392,0.207130008690823,-3.1478014089239,0.00164503412404353,0.00630795365732237
"ENSMUSG00000042485",664.119592361347,-0.583666204188849,0.185421673329961,-3.14777767726324,0.00164516767518306,0.00630795365732237
"ENSMUSG00000043987",1332.99171895333,-0.341737087576596,0.108571385405641,-3.14757968961905,0.00164628224970845,0.00631141741504647
"ENSMUSG00000028101",1144.93344784324,-0.420327247966353,0.133551959754884,-3.14729374797498,0.00164789318909145,0.00631678297367996
"ENSMUSG00000034390",2630.48150379749,0.564400648313524,0.179382083409028,3.14636020268856,0.00165316270467448,0.00633616958657077
"ENSMUSG00000074445",450.606023639504,-6.71119021204777,2.1333530327427,-3.14584136288951,0.00165609806097374,0.00634660611107198
"ENSMUSG00000057246",97.092760565232,0.937168761570948,0.297986398241831,3.14500516500216,0.00166083897734466,0.00636395845607997
