"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000033420",3346.32222620446,1.82688845053421,0.0967088279526357,18.890606878505,1.36270156461512e-79,2.20771997694646e-76
"ENSMUSG00000020638",1655.79182467632,2.36976220802215,0.130051798672638,18.2216796092704,3.47328257048149e-74,5.34572920422806e-71
"ENSMUSG00000031097",1469.50990009519,6.68437313604642,0.370284946928522,18.0519710333694,7.61249505127263e-73,1.11584677461083e-69
"ENSMUSG00000051439",4446.58451163746,-3.75940606802553,0.213939976797359,-17.5722467782933,4.0193418672481e-69,5.62379006171051e-66
"ENSMUSG00000056054",44972.1759686411,-6.43455735705894,0.376619100079491,-17.085053189551,1.91768257176157e-65,2.56652630104195e-62
"ENSMUSG00000079597",1585.73016353577,-7.40115976210551,0.443454322240553,-16.6897905622188,1.55515365124899e-62,1.99461415386443e-59
"ENSMUSG00000040483",2484.87681883127,2.2905090915901,0.137682621426922,16.6361525358219,3.81346977692528e-62,4.69544906693256e-59
"ENSMUSG00000017737",5408.1985968495,-4.25284064404341,0.25672084056101,-16.5660124622127,1.22697335473535e-61,1.45264206944091e-58
"ENSMUSG00000026822",26139.0546377213,-4.18683723851968,0.255022478561745,-16.4175223381573,1.43299816866171e-60,1.63372406028684e-57
"ENSMUSG00000006457",634.232089478,6.88874652929893,0.419867927076483,16.4069367652464,1.70598388305238e-60,1.8754855674328e-57
"ENSMUSG00000022651",16875.1646187583,-5.82448401573893,0.356559782139102,-16.3352242947767,5.54280659914434e-60,5.88340250809866e-57
"ENSMUSG00000074417",460.661600454153,-4.82353220743096,0.295483716630557,-16.3241895778027,6.64168331305275e-60,6.81480985807966e-57
"ENSMUSG00000052212",3668.0809529265,-5.71208593473608,0.350167818717155,-16.3124240133271,8.05324584598009e-60,7.99661334293417e-57
"ENSMUSG00000038264",9292.50147219599,-2.52814593610956,0.156735079514835,-16.1300580823087,1.56872849801957e-58,1.5090187695637e-55
"ENSMUSG00000053113",6005.6469209919,-2.82827280856667,0.176548543215822,-16.0198025826202,9.29448933146042e-58,8.66978698790953e-55
"ENSMUSG00000023903",754.637470250521,-4.229011248025,0.264138317437873,-16.0105935747838,1.07776697953342e-57,9.75759504823463e-55
"ENSMUSG00000059741",1377.1189947219,7.67970513574539,0.480633893911665,15.9782845800651,1.81060321809943e-57,1.59239966455819e-54
"ENSMUSG00000050370",712.491103916511,-3.16536324692742,0.199276927376713,-15.8842435428745,8.1474905418401e-57,6.96655705163672e-54
"ENSMUSG00000040289",888.817062879497,2.10440918037913,0.132905642554876,15.8338588183736,1.81726216220189e-56,1.51186388856483e-53
"ENSMUSG00000028037",1247.41234862732,5.25807143813662,0.333828769203834,15.750803774872,6.78138720474011e-56,5.49328055095553e-53
"ENSMUSG00000021025",7644.56815603802,-1.92865855721032,0.124336892682527,-15.511555063024,2.89774946720423e-54,2.28714164357642e-51
"ENSMUSG00000026073",8222.0211759183,-6.24357295651904,0.402645047277081,-15.5063945247599,3.14023953516706e-54,2.41657133428781e-51
"ENSMUSG00000053338",405.01485972819,-5.7567707226432,0.372471608834301,-15.4555960403526,6.91687929071826e-54,5.19305800797291e-51
"ENSMUSG00000028862",4919.32804946347,-4.07923413175116,0.26441593842829,-15.4273382913241,1.07201029201324e-53,7.85681447827417e-51
"ENSMUSG00000023913",5976.13667939873,-3.51414371237368,0.227919645992625,-15.4183449042712,1.23222017867055e-53,8.82097710228763e-51
"ENSMUSG00000006345",610.502008388623,-4.16102915365095,0.270088977524111,-15.4061420491678,1.48836198005643e-53,1.04124451068403e-50
"ENSMUSG00000047798",5673.57005864842,-3.97403292314646,0.25832578910492,-15.3838025112251,2.10229969633038e-53,1.43806642783204e-50
"ENSMUSG00000007122",404.523062005642,5.89854698159724,0.38438064052684,15.3455880959888,3.79108101163045e-53,2.53689251521757e-50
"ENSMUSG00000055775",8715.15205569449,16.5190408713274,1.07821209371623,15.320771272739,5.55543671495627e-53,3.63845644595285e-50
"ENSMUSG00000048534",666.19815869463,-2.09276894058475,0.1366531063289,-15.3144629990907,6.12153664270717e-53,3.92569043616275e-50
"ENSMUSG00000020077",10744.325584054,-2.67562458392022,0.174780780104276,-15.3084600167359,6.713472755232e-53,4.21743098676636e-50
"ENSMUSG00000052776",819.248308442431,4.41689597201196,0.290151493192926,15.222723562119,2.49906866185277e-52,1.53852663098304e-49
"ENSMUSG00000059498",4482.61654224256,-3.10502157543732,0.20476767578178,-15.1636314842306,6.15688490637192e-52,3.71610257231256e-49
"ENSMUSG00000004328",889.591926641305,-3.41351780044682,0.225286015904931,-15.1519293673661,7.35745814621374e-52,4.35533224339907e-49
"ENSMUSG00000024066",41170.7704739344,-1.46471448147233,0.0969518412560447,-15.1076499682363,1.44191057849463e-51,8.37450781645694e-49
"ENSMUSG00000004609",5107.75196142419,-4.33900967685669,0.287793564351249,-15.0768127377615,2.30112316098946e-51,1.29163812967937e-48
"ENSMUSG00000072676",1312.22606804105,2.03876745858388,0.135227089705914,15.0766200989588,2.30784540096047e-51,1.29163812967937e-48
"ENSMUSG00000049130",1285.27761121045,-3.0501834318124,0.202499508939562,-15.0626707579956,2.85035533267788e-51,1.56677924733019e-48
"ENSMUSG00000095304",1807.85011446528,2.94650027400457,0.196113408809208,15.0244712582153,5.07647869226302e-51,2.74147661588141e-48
"ENSMUSG00000028047",1708.88017977363,2.45441584507101,0.163672111872293,14.9959319091947,7.80593270659673e-51,4.14279690645622e-48
"ENSMUSG00000062488",872.381970720986,2.64303739268912,0.176386634514235,14.9843405083837,9.29435530413251e-51,4.84913296562385e-48
"ENSMUSG00000031605",2151.92721750136,-1.79979287933867,0.120564047340637,-14.9281060070387,2.16323541295914e-50,1.10981187469514e-47
"ENSMUSG00000033213",888.455681948954,-4.70623335501893,0.316310049121614,-14.8785451745464,4.54270386394583e-50,2.29235262852427e-47
"ENSMUSG00000021125",838.182478487077,-3.55580940166557,0.239677736544276,-14.8357934822565,8.59811974451302e-50,4.2688277738e-47
"ENSMUSG00000015437",4032.95501994569,-3.17604195484324,0.214383075484986,-14.8147979856072,1.17542112792168e-49,5.74314494598177e-47
"ENSMUSG00000059657",1467.05831035198,-6.49939690451622,0.439397812153718,-14.7916005149395,1.65959955656914e-49,7.98215524223614e-47
"ENSMUSG00000034987",590.488426329716,-1.9614833501542,0.13263589910722,-14.7884800672899,1.73835103945747e-49,8.23229564562767e-47
"ENSMUSG00000031170",412.769105738534,3.45388065717611,0.233834836527218,14.7705992335068,2.26688463736185e-49,1.0572612561708e-46
"ENSMUSG00000135102",24849.2816103914,-5.73516028726664,0.389097433694246,-14.7396507677132,3.58634506710143e-49,1.64768468441069e-46
"ENSMUSG00000042265",1494.4996134328,-4.96380226469217,0.338798129678401,-14.6512091710896,1.32339397282518e-48,5.99069312816247e-46
"ENSMUSG00000058427",342.620984151761,-5.80578798343078,0.397720328881387,-14.5976646448018,2.90631518610072e-48,1.29655353708047e-45
"ENSMUSG00000025491",6138.04626994289,-3.10914319745842,0.213640189842352,-14.5531755974974,5.57535966517313e-48,2.45172458876227e-45
"ENSMUSG00000005540",479.100439096173,4.45949961293166,0.306901050429102,14.530740793153,7.73790765702133e-48,3.35476441547086e-45
"ENSMUSG00000042834",974.465214012338,3.09790839088702,0.213474961695033,14.5118114381613,1.01991174573788e-47,4.36040602184769e-45
"ENSMUSG00000025804",2617.25256862225,-3.78975540176704,0.261182372949339,-14.5099968231858,1.04725420385161e-47,4.41596971273429e-45
"ENSMUSG00000079355",164.40730039206,5.64448803180263,0.389692689417192,14.4844596398365,1.51912606935825e-47,6.31915387391698e-45
"ENSMUSG00000030730",3037.11389978891,6.16211746630036,0.425603247589478,14.4785489800682,1.65555253247126e-47,6.79482907393739e-45
"ENSMUSG00000032315",397.334460914021,5.16241126220889,0.35697860027383,14.461402611386,2.12424459344629e-47,8.60374961519259e-45
"ENSMUSG00000057606",493.410019363987,5.20496968172119,0.360103403586407,14.4540974339118,2.36205791821238e-47,9.44270997901473e-45
"ENSMUSG00000021750",2447.87978365202,-2.59191025768192,0.180637034105816,-14.3487201863799,1.08521402781677e-46,4.28269976977638e-44
"ENSMUSG00000040026",17542.7290258429,-5.56613170255674,0.389148791517334,-14.3033508618998,2.08522458417738e-46,8.02342289376852e-44
"ENSMUSG00000059108",4013.89272087805,-5.51622033248293,0.385657575342174,-14.3034149597313,2.08330444654644e-46,8.02342289376852e-44
"ENSMUSG00000020061",893.748122246292,10.0866958245563,0.706657523991551,14.2738108377898,3.18677425726507e-46,1.21105290354486e-43
"ENSMUSG00000033207",2274.46739736179,1.76981296919978,0.124988116598516,14.1598498910478,1.62340547614015e-45,6.09410577640807e-43
"ENSMUSG00000005800",8337.95432180232,-6.00888147850205,0.426775203416963,-14.0797343200639,5.05996596901511e-45,1.8765767766051e-42
"ENSMUSG00000037095",4109.91545568726,-2.70507840579228,0.192388790392206,-14.0604782652756,6.64357076863815e-45,2.43455232619309e-42
"ENSMUSG00000031584",5513.39767278531,-2.64462788689426,0.188386494546071,-14.038309345193,9.08542792843588e-45,3.29020755874251e-42
"ENSMUSG00000068697",296.650436240428,7.37276663888539,0.526243795731999,14.0101730389618,1.35075462387273e-44,4.83475916651749e-42
"ENSMUSG00000022018",3933.48343398228,-2.61464769222195,0.187746114158554,-13.9265076347404,4.37217256451004e-44,1.54694501012354e-41
"ENSMUSG00000050463",509.353869466294,8.2133876507936,0.591130186779202,13.8943803488443,6.85138728352747e-44,2.39658412910844e-41
"ENSMUSG00000030592",881.870778746692,4.52617225978705,0.326211024379234,13.8749825159961,8.98149922972087e-44,3.10638774482323e-41
"ENSMUSG00000028480",2961.19207631361,-1.93598393324955,0.139685253906759,-13.8596156652429,1.11268425362123e-43,3.80562741055209e-41
"ENSMUSG00000019850",3809.07779000067,-1.9712974668358,0.142263279554084,-13.8566851053534,1.15904547912444e-43,3.92063054268225e-41
"ENSMUSG00000032690",2270.54144054511,3.30060289058446,0.238558811441452,13.8355941272557,1.55446771049449e-43,5.20104620265668e-41
"ENSMUSG00000007097",4031.573448767,2.37290682691066,0.172000880768597,13.7958992785803,2.69767683027563e-43,8.92902023543487e-41
"ENSMUSG00000030433",296.431971462713,5.17598563058533,0.375467416986261,13.7854455444658,3.11835385378544e-43,1.02116136518323e-40
"ENSMUSG00000031762",8721.0425452238,-5.12297061087216,0.37542976969467,-13.6456163693108,2.1439307788028e-42,6.94678707716924e-40
"ENSMUSG00000031765",7920.4278072106,-4.67779505082862,0.343876499130086,-13.6031251413288,3.83681746136349e-42,1.23025953224678e-39
"ENSMUSG00000056569",172.949853253661,3.9575358308865,0.291543708456664,13.574416857892,5.67939031674409e-42,1.80229889412388e-39
"ENSMUSG00000071984",1167.80729554996,2.63990412803922,0.195304253858674,13.5168798215195,1.24338539414533e-41,3.90549889822261e-39
"ENSMUSG00000040694",576.818529020444,4.39603554205321,0.325341006572838,13.5120856370407,1.32707822354902e-41,4.1262749370996e-39
"ENSMUSG00000006642",836.687152222476,-3.3463133954484,0.248758885736057,-13.4520356350164,2.99511860222833e-41,9.21957408137924e-39
"ENSMUSG00000024053",2664.50079819063,-2.50386532981714,0.186770521837135,-13.4061055523555,5.56872116738051e-41,1.69719183142878e-38
"ENSMUSG00000068614",4495.68468132394,3.8912314714153,0.290493412712333,13.3952485706403,6.44598683042625e-41,1.94529771190373e-38
"ENSMUSG00000024421",3277.37212847412,2.43082040092705,0.181593853948176,13.3860279303328,7.29806404029116e-41,2.18105832318682e-38
"ENSMUSG00000059668",11871.5203207818,17.1038953182776,1.27813739791276,13.3818909815242,7.71590364393121e-41,2.28375909584126e-38
"ENSMUSG00000052957",425.712509688249,1.55212951284642,0.116177163071584,13.3600225019272,1.03532845632203e-40,3.0351886230957e-38
"ENSMUSG00000061816",758.226561976125,6.02253906120811,0.451079785760247,13.351383172841,1.16269762536081e-40,3.37643002866572e-38
"ENSMUSG00000021186",1946.50247442594,2.28705001466971,0.172656348737907,13.2462549531929,4.74286871269492e-40,1.36443910947827e-37
"ENSMUSG00000027470",201.779418421696,5.40048295910735,0.408167268319412,13.2310534878098,5.80677087751069e-40,1.65503723288458e-37
"ENSMUSG00000040451",3909.54999647763,-1.38270221825543,0.104971622648917,-13.1721524671477,1.26926665812659e-39,3.58445562114246e-37
"ENSMUSG00000017300",1693.59444097421,8.83417209568844,0.672000104165069,13.1460873903651,1.7921056849619e-39,5.01496338131793e-37
"ENSMUSG00000108322",198.648694673406,3.65223739197277,0.279208645450464,13.0806744400067,4.24655512272171e-39,1.17763477286144e-36
"ENSMUSG00000026480",3837.54903408668,-2.44861179070223,0.187927442440605,-13.0295594879717,8.30859435905137e-39,2.28352813893142e-36
"ENSMUSG00000044338",844.999131215242,3.63851544296567,0.280269561142685,12.9821998083955,1.54381900221943e-38,4.20547225896623e-36
"ENSMUSG00000002007",157.284588102471,4.15863198797916,0.320423674385927,12.9785416010503,1.61934651422785e-38,4.3640735595214e-36
"ENSMUSG00000071637",4279.56511027626,-3.48714181856535,0.268695966915213,-12.978020692308,1.63039587858151e-38,4.3640735595214e-36
"ENSMUSG00000028459",474.523592254076,2.39713420160506,0.184718437506211,12.9772329929137,1.64724685386103e-38,4.37116833237502e-36
"ENSMUSG00000042622",1583.16153577025,-2.39097719239816,0.184732101166069,-12.9429437401827,2.57567650546119e-38,6.77645078556464e-36
"ENSMUSG00000022026",558.84067951809,-6.05259239641416,0.468008430181337,-12.9326567772914,2.94464648875854e-38,7.68153459465808e-36
"ENSMUSG00000022346",780.900066592121,-2.06657015565621,0.159804300115532,-12.9318807701806,2.97452277127791e-38,7.69426554163668e-36
"ENSMUSG00000028464",4030.23533107605,3.21094008839348,0.24881732334597,12.9048092199304,4.22861465913673e-38,1.08471013697956e-35
"ENSMUSG00000057191",2052.2377011487,-2.74365210472653,0.212904549393098,-12.8867706798541,5.34348528280539e-38,1.35936499153153e-35
"ENSMUSG00000046908",404.998151673768,-3.0496443934366,0.237437690937552,-12.8439776405957,9.29720454347024e-38,2.34579139555001e-35
"ENSMUSG00000029361",202.348731585709,6.7018451897011,0.523211647115608,12.8090519900454,1.45906210969878e-37,3.65145120819088e-35
"ENSMUSG00000002289",3806.24865931693,-2.44273506975621,0.190859685229594,-12.7985911053858,1.6695272048881e-37,4.14446664684398e-35
"ENSMUSG00000021069",5146.77256438079,-2.31670551136877,0.181567881774277,-12.7594456064034,2.76159489786072e-37,6.80059313167589e-35
"ENSMUSG00000033065",1783.92706211904,2.62756282792421,0.206267431305243,12.7386219496564,3.6070985494436e-37,8.81219901182324e-35
"ENSMUSG00000037447",2626.53152292503,-2.2965397560271,0.180884024026893,-12.6962000562618,6.20711418577072e-37,1.50446762886925e-34
"ENSMUSG00000037206",508.335550719098,2.78896552888708,0.219751805191652,12.6914339859676,6.59668103944308e-37,1.58639871684482e-34
"ENSMUSG00000021281",6207.32534504214,-1.45868270522522,0.115092634925485,-12.6739882718788,8.24151806520307e-37,1.9665923184735e-34
"ENSMUSG00000054146",656.609451036176,6.41546957866575,0.506722481684715,12.660716290574,9.76046929179587e-37,2.31112896723124e-34
"ENSMUSG00000051498",336.728993094936,-2.41735568831062,0.191069457659995,-12.6517116755116,1.09463676199832e-36,2.57214571052155e-34
"ENSMUSG00000023067",10112.6320230814,-3.10767097329027,0.246047863868742,-12.6303513650828,1.43635432656206e-36,3.34953476365403e-34
"ENSMUSG00000046223",3842.02629581075,-2.89261070287513,0.229342816640165,-12.612606513042,1.79941797572726e-36,4.16463790442381e-34
"ENSMUSG00000023087",976.593103141239,-1.97194836464398,0.156402314784071,-12.608178896626,1.90340440127384e-36,4.37243240895608e-34
"ENSMUSG00000034459",2799.97084963583,2.73482837081495,0.217369279408994,12.5814851953813,2.66963099357728e-36,6.08715416624413e-34
"ENSMUSG00000033684",8852.20962710707,-1.26780194796571,0.100774526203882,-12.5805795941005,2.70041308746425e-36,6.11206732781797e-34
"ENSMUSG00000032648",2599.59305831523,3.27472020463044,0.260313859473817,12.5798918707201,2.72402475477855e-36,6.12050583953236e-34
"ENSMUSG00000031273",657.239193130117,1.77434017085116,0.141214125600121,12.5648915312877,3.29326375664227e-36,7.34588731572192e-34
"ENSMUSG00000035493",8366.69266717713,-2.20141392564974,0.175289668918701,-12.5587203126657,3.56044656805307e-36,7.88472419120933e-34
"ENSMUSG00000025161",1054.80672176029,-2.0259523432722,0.161624891939536,-12.5349030026273,4.80949540007239e-36,1.05747062432163e-33
"ENSMUSG00000035692",1914.65726849007,2.97529377215319,0.237460412399158,12.5296412235311,5.13946451496771e-36,1.12200706879245e-33
"ENSMUSG00000024014",5257.59177783199,-2.08784388994303,0.166792629138707,-12.5176028504638,5.98144571668541e-36,1.29662578909162e-33
"ENSMUSG00000026770",899.226582654578,-3.73343521201799,0.298366248189449,-12.5129274328892,6.3442274757937e-36,1.36565042069847e-33
"ENSMUSG00000031400",4037.91370559962,-1.32262981443645,0.105973606936847,-12.4807473546186,9.50898970879552e-36,2.01866014631823e-33
"ENSMUSG00000030786",2857.76696473212,-3.58227051107659,0.287022348990051,-12.480806890758,9.50188184704863e-36,2.01866014631823e-33
"ENSMUSG00000027883",541.074271952703,1.70880807359722,0.13721813329105,12.4532234378434,1.34309012280129e-35,2.83171233973078e-33
"ENSMUSG00000031431",10685.7391800698,-2.14047570321633,0.172153504741534,-12.4335296364136,1.71874310131742e-35,3.59907143841856e-33
"ENSMUSG00000098708",226.811006473326,-3.44354881268028,0.27701816243237,-12.4307690963078,1.77914334125972e-35,3.70037772504438e-33
"ENSMUSG00000066687",3830.39132611661,-3.54790220706026,0.285433977146486,-12.4298524041497,1.799663259481e-35,3.71793519821101e-33
"ENSMUSG00000097006",1116.54193186627,1.52959984988444,0.123163128608704,12.4193000548409,2.05350212061038e-35,4.21406015177525e-33
"ENSMUSG00000043165",1186.84296778703,10.24038786375,0.826979127469573,12.3828855210457,3.23499083901737e-35,6.59466807990946e-33
"ENSMUSG00000052270",2766.71553445575,-3.57051375930437,0.288673760342837,-12.3686813621852,3.86107988761616e-35,7.81919480925004e-33
"ENSMUSG00000006777",353.746859471209,1.76602840295388,0.14291578575059,12.3571262172247,4.45810981332143e-35,8.96925073684054e-33
"ENSMUSG00000043740",731.436090757083,-2.7223292271619,0.22085577214889,-12.3262761062303,6.53998969777482e-35,1.30723352517471e-32
"ENSMUSG00000027401",934.881733338844,8.7310681748321,0.710158362253934,12.2945368792406,9.69105859733489e-35,1.92458171447202e-32
"ENSMUSG00000040666",177.820867193495,3.69309201259422,0.301204590995906,12.2610747744028,1.46543217545528e-34,2.89159828364515e-32
"ENSMUSG00000005686",3110.62759733826,-2.25337355987758,0.183798195177696,-12.2600418230387,1.48423267904821e-34,2.91004142206764e-32
"ENSMUSG00000073386",114.705357981062,-3.99592892147865,0.326070197074948,-12.2548118697281,1.58316320030689e-34,3.084362634927e-32
"ENSMUSG00000007279",1011.63585467699,4.3358011184253,0.353846011421547,12.2533559188828,1.61185146457399e-34,3.12050388569287e-32
"ENSMUSG00000001333",110.747141043536,3.77420794912474,0.309216542724822,12.2057116215916,2.89763951877012e-34,5.57469622917387e-32
"ENSMUSG00000046182",88.2416575134992,4.73549243772487,0.38805416574961,12.2031738238842,2.98940416307877e-34,5.71551794707395e-32
"ENSMUSG00000031312",239.975449380975,3.16996734250139,0.259924873577536,12.1957060087048,3.2765185298125e-34,6.1875946861772e-32
"ENSMUSG00000072620",6476.93807068873,-2.0732861318703,0.169995055721169,-12.19615548861,3.25848783615299e-34,6.1875946861772e-32
"ENSMUSG00000067369",610.647685190518,1.54239656938669,0.126614146305806,12.1818660425305,3.8829473560674e-34,7.28810277527236e-32
"ENSMUSG00000030319",258.002189534815,2.38313668330197,0.195715253499156,12.1765505789371,4.14442216481284e-34,7.73173351983447e-32
"ENSMUSG00000028525",4682.77200019104,-1.94924439522735,0.160117587962096,-12.1738306205861,4.28491137540194e-34,7.94567120226643e-32
"ENSMUSG00000063632",325.144837743954,2.37045341872286,0.194947126553133,12.1594683678335,5.10900868152508e-34,9.41709612183863e-32
"ENSMUSG00000025473",2632.62871607479,-2.0913642681057,0.172066857785562,-12.154370080449,5.43793144005837e-34,9.96371461832599e-32
"ENSMUSG00000025789",402.05547054027,1.75088434973597,0.144165092978086,12.1449951133602,6.09862367310023e-34,1.11081558523888e-31
"ENSMUSG00000136919",487.951639306882,-3.64405857308354,0.300059153970614,-12.1444672654126,6.13810819181132e-34,1.11143086094315e-31
"ENSMUSG00000029120",115.173894423298,3.482593443187,0.287302653845724,12.1216890849086,8.10708774765312e-34,1.4593706143173e-31
"ENSMUSG00000053175",1344.38570408143,-1.66100448626335,0.137140871214707,-12.1116664313944,9.16137473932055e-34,1.63956649549863e-31
"ENSMUSG00000057729",213.140048193469,-3.48470492566311,0.28796249674855,-12.1012457004287,1.04020589654636e-33,1.85084496575087e-31
"ENSMUSG00000026413",648.130168225835,9.9750854653986,0.824864226073346,12.0930028847095,1.15004999391309e-33,2.03453097199039e-31
"ENSMUSG00000026817",1000.96878087569,2.27907110631818,0.188642347947073,12.0814394600178,1.32381680401934e-33,2.32855593493276e-31
"ENSMUSG00000032322",1480.84199820045,-1.88067912152126,0.155809919276675,-12.070342698668,1.51502068321677e-33,2.64973674265787e-31
"ENSMUSG00000027022",820.067228268713,5.77542218916774,0.479427748151988,12.0464912834724,2.02382862260969e-33,3.51963235373851e-31
"ENSMUSG00000022500",3811.80948162438,-1.78375530007526,0.148085715829775,-12.045424435978,2.05018423388075e-33,3.54543657793917e-31
"ENSMUSG00000139315",1781.97765039475,-5.14498262433912,0.427421445581351,-12.0372589572366,2.26352210258325e-33,3.89249929395071e-31
"ENSMUSG00000028494",8647.27968880792,-1.40445229021487,0.116827808639407,-12.021558108222,2.73760031539108e-33,4.68160071713158e-31
"ENSMUSG00000032515",3373.54138409278,-2.61301688760004,0.217472596260968,-12.0153846163882,2.94993891443124e-33,5.01685191513936e-31
"ENSMUSG00000000318",568.670974752216,-2.62879801892192,0.218806226084416,-12.0142743008955,2.98982808299144e-33,5.05675209069465e-31
"ENSMUSG00000121042",126.083472693248,-2.70558797523682,0.226287069361575,-11.9564409175925,6.00822916560916e-33,1.01063011025017e-30
"ENSMUSG00000029135",6132.35109162088,-2.69034902403621,0.225069203553313,-11.9534302408412,6.2299663555353e-33,1.04223274106569e-30
"ENSMUSG00000050097",59.9990655085158,4.84221072530059,0.406709265304864,11.9058284095665,1.10361821020777e-32,1.83630139170894e-30
"ENSMUSG00000006403",1469.89836268082,-5.01526343072382,0.42128272111729,-11.9047451493448,1.11804356015024e-32,1.85030198217982e-30
"ENSMUSG00000062148",89.1620852687703,-5.79205428606787,0.487877923793404,-11.871933538277,1.65595543604327e-32,2.72586204450717e-30
"ENSMUSG00000001227",909.947322081258,-2.70840215411581,0.228996605057124,-11.8272589824648,2.8220733601748e-32,4.62069479643088e-30
"ENSMUSG00000002111",2434.90136279337,-2.05033017749165,0.173467048003916,-11.8197098589316,3.08748997449326e-32,5.02852467697627e-30
"ENSMUSG00000027947",3752.93241186437,-1.4750726119051,0.124838500349703,-11.8158469364264,3.23274612349777e-32,5.23738900913202e-30
"ENSMUSG00000038670",557.75417911795,3.05325827600826,0.25846439755291,11.8130709874006,3.3413002072943e-32,5.3849163864363e-30
"ENSMUSG00000041559",259.205544774346,3.59427398187788,0.304559278252995,11.8015579840327,3.8315109473937e-32,6.14279010326421e-30
"ENSMUSG00000069874",10162.5367388529,2.33434853506374,0.197862665415224,11.7978221417618,4.0054391382263e-32,6.38836412191098e-30
"ENSMUSG00000021403",160.46341423273,-2.54911094627462,0.216381034620162,-11.7806579063149,4.91082623229442e-32,7.79201304548902e-30
"ENSMUSG00000041757",1874.16425939917,2.28419683187594,0.193909175720687,11.7797253450562,4.96546036398291e-32,7.83829748328831e-30
"ENSMUSG00000019122",2230.71238814388,-3.03142895229583,0.257662197473847,-11.7651288470577,5.90361474935603e-32,9.27168720483048e-30
"ENSMUSG00000060548",1188.15223534931,2.27335975275491,0.193245281462032,11.7641151988571,5.97494551549004e-32,9.3360798404982e-30
"ENSMUSG00000031636",618.083283431274,2.24779438627101,0.191234623834689,11.754118272087,6.72591702459161e-32,1.04564231237868e-29
"ENSMUSG00000023885",216.451989688898,2.44861549507373,0.208396853032793,11.7497719348402,7.08096970031573e-32,1.09530858952321e-29
"ENSMUSG00000061527",1121.46224393331,7.96898915288125,0.678505113564221,11.7449212888312,7.4992290166198e-32,1.15420633794795e-29
"ENSMUSG00000089712",355.014307360504,-3.36934144201052,0.287056409550318,-11.7375586467088,8.18141449392212e-32,1.25293682065627e-29
"ENSMUSG00000020642",3918.11667668684,1.67684717155965,0.143429185857081,11.6911154556126,1.41515635649836e-31,2.15650212701646e-29
"ENSMUSG00000020484",8863.29981065758,-1.21669714327245,0.104366804257524,-11.6578940203081,2.09151600952893e-31,3.171480088932e-29
"ENSMUSG00000029304",5870.79349027994,-2.32924464115907,0.199807072960199,-11.6574684101551,2.10199477008964e-31,3.17174524573036e-29
"ENSMUSG00000058740",190.721326350888,-5.04643744376934,0.433027044189074,-11.6538620658665,2.19290278171001e-31,3.29277724032184e-29
"ENSMUSG00000073409",625.575611630152,2.7534754629554,0.236698621096584,11.6328327144409,2.80627672216606e-31,4.19334029425804e-29
"ENSMUSG00000053522",490.628805039384,4.37428176067871,0.376832816574003,11.6080170523569,3.75216173165155e-31,5.55286354617167e-29
"ENSMUSG00000049173",152.580114997595,6.54287522749869,0.563651432862007,11.6080166678127,3.75217860309177e-31,5.55286354617167e-29
"ENSMUSG00000044461",153.023404548191,3.85984986797847,0.332649616944488,11.6033498052174,3.96257917138989e-31,5.83617761022601e-29
"ENSMUSG00000026748",4029.89610717713,1.41408951371012,0.122163308401321,11.5754028948256,5.49126785570199e-31,8.04915272067707e-29
"ENSMUSG00000044951",320.050104481879,3.83845300833886,0.331735137104927,11.5708364264252,5.79152907258347e-31,8.44904492475187e-29
"ENSMUSG00000026177",2069.87315094224,-2.1880325410215,0.189289748955546,-11.5591708113858,6.63463315184368e-31,9.63336215471945e-29
"ENSMUSG00000061232",59639.3427116279,1.16466115811639,0.101162594378036,11.5127648245572,1.13771364926587e-30,1.6441831714414e-28
"ENSMUSG00000027540",6969.40652221982,-1.60517516149933,0.139668509317019,-11.4927492915093,1.43471926513664e-30,2.06371628128205e-28
"ENSMUSG00000028970",612.401874806867,-2.03610944697164,0.177335827890431,-11.4816586766081,1.63120779586567e-30,2.3354343428994e-28
"ENSMUSG00000025938",148.749503342654,2.61416199195624,0.227937064520689,11.4687885335952,1.89290677937538e-30,2.69756742975616e-28
"ENSMUSG00000019564",1006.30813941279,-1.66428064092765,0.145363902276021,-11.449064140886,2.37697823007648e-30,3.3718038653555e-28
"ENSMUSG00000032816",172.119415328486,2.8258780109875,0.247322045250406,11.4259042623005,3.10407526178936e-30,4.38301122515597e-28
"ENSMUSG00000059430",538.697643058886,2.5249819230449,0.221146155105725,11.4177066376658,3.41116759490897e-30,4.79463748431452e-28
"ENSMUSG00000004668",511.510634407106,-5.30306760562521,0.467529167332598,-11.3427524444751,8.05698114308036e-30,1.12731815248318e-27
"ENSMUSG00000021798",1484.57381787099,3.29663796387997,0.291233307375809,11.3195773985631,1.04976746424485e-29,1.46216932508529e-27
"ENSMUSG00000031461",1600.7611727882,3.05573151333205,0.269995615571968,11.3177079074365,1.07239178281237e-29,1.48695332696083e-27
"ENSMUSG00000020469",2301.60865037917,3.31232972717573,0.29275129215507,11.3144837134355,1.11255301582617e-29,1.53572228399826e-27
"ENSMUSG00000022372",4773.81769665626,-2.48204060433312,0.219398906773625,-11.312912360562,1.13266356928643e-29,1.55650223168638e-27
